(20722, 8679)
(4850, 22116)
(22152, 23003)
(13447, 16004)
(13325, 25151)
(26449, 2)
(12365, 26117)
(5564, 24824)
(24424, 716)
(11317, 7265)
(15534, 20892)
(19649, 7602)
(26083, 26511)
(13747, 13886)
(7076, 13040)
(9946, 880)
(11093, 9066)
(16581, 12518)
(1043, 505)
(21052, 14265)
(6173, 19130)
(10348, 9640)
(3416, 2673)
(12439, 1263)
(8481, 9726)
(25083, 2647)
(14305, 9335)
(2599, 21964)
(11727, 12276)
(6669, 3998)
(19388, 1008)
(24431, 11813)
(9293, 13494)
(5671, 18284)
(7841, 16513)
(21782, 1947)
(16357, 6466)
(22555, 19167)
(21319, 8007)
(11055, 22426)
(15226, 16563)
(10911, 15418)
(5907, 3268)
(25292, 9602)
(2530, 23047)
(10996, 5221)
(5160, 2803)
(8089, 7769)
(9267, 10975)
(10944, 23966)
(22844, 11628)
(4385, 8815)
(24617, 16189)
(15224, 9273)
(8973, 14926)
(3189, 430)
(2549, 14469)
(11600, 4474)
(5871, 5368)
(5117, 20302)
(5755, 18548)
(18081, 22192)
(24024, 7585)
(14254, 20875)
(540, 8196)
(15077, 4961)
(10228, 26368)
(25620, 11315)
(11289, 5278)
(21915, 16699)
(2475, 7392)
(9595, 6856)
(461, 19507)
(15558, 22251)
(10199, 25298)
(18004, 6034)
(24192, 2220)
(21073, 15241)
(9806, 21100)
(26102, 19701)
(4815, 10953)
(8975, 19948)
(19497, 13067)
(24157, 25572)
(6858, 7887)
(19916, 6301)
(10662, 5056)
(9868, 6513)
(15028, 7766)
(10121, 20887)
(26639, 9197)
(810, 25828)
(23123, 9049)
(3523, 20178)
(3263, 24557)
(19846, 6438)
(22673, 18872)
(25645, 2148)
(12669, 14853)
(21455, 17498)
(6112, 20765)
(5286, 2348)
(814, 4798)
(15903, 25690)
(14926, 24819)
(16629, 4962)
(1676, 9847)
(3691, 9393)
(18924, 13761)
(21426, 5464)
(24415, 13620)
(14699, 5485)
(1128, 8936)
(21564, 20587)
(15881, 9805)
(12372, 2178)
(12199, 16931)
(17458, 20727)
(4341, 19042)
(20459, 8533)
(22546, 15025)
(2855, 4952)
(18041, 20921)
(19319, 17254)
(11254, 5000)
(21502, 3504)
(13588, 19510)
(17802, 13449)
(3132, 21047)
(7636, 14319)
(22093, 7580)
(10639, 2522)
(22877, 3580)
(26456, 18187)
(10842, 2011)
(12724, 16913)
(24050, 252)
(14291, 12090)
(15929, 2351)
(26649, 19006)
(1049, 23440)
(1738, 11308)
(13315, 7350)
(24923, 25006)
(17773, 25351)
(597, 25588)
(25957, 25208)
(16562, 11168)
(16273, 10227)
(15995, 26178)
(13333, 10492)
(128, 9041)
(15958, 19041)
(2796, 14549)
(10881, 19455)
(489, 4888)
(4587, 7028)
(8904, 1799)
(1931, 17264)
(4861, 1184)
(10490, 20681)
(20358, 6867)
(14434, 11990)
(3220, 113)
(19810, 21629)
(10685, 26275)
(7675, 25900)
(12221, 17512)
(26143, 3028)
(7222, 26233)
(12497, 18618)
(10067, 9834)
(13150, 22242)
(7424, 22306)
(7711, 14069)
(11696, 21464)
(24163, 11119)
(4258, 21699)
(20805, 2759)
(14925, 18083)
(17996, 20285)
(16127, 1838)
(9399, 8686)
(11826, 7548)
(17364, 23532)
(11543, 24964)
(5895, 24489)
(18391, 21977)
(22485, 1926)
(20093, 10346)
(20257, 17037)
(24926, 23370)
(20956, 21951)
(26086, 25770)
(4134, 7222)
(17359, 17231)
(5833, 22657)
(20468, 6549)
(10381, 7087)
(2253, 11149)
(24595, 7521)
(2268, 33)
(13931, 23172)
(21609, 14934)
(1747, 6487)
(22961, 19122)
(10786, 17869)
(7774, 4963)
(4762, 23643)
(14263, 4840)
(15196, 5917)
(1073, 23371)
(23128, 19948)
(8379, 16550)
(13983, 20567)
(26266, 24679)
(1141, 6583)
(22696, 8415)
(20180, 17598)
(13908, 1913)
(1711, 10126)
(21229, 20304)
(12265, 8700)
(22029, 19565)
(18523, 11373)
(20750, 13151)
(22800, 19620)
(14985, 22199)
(11442, 21099)
(11436, 22475)
(8542, 16169)
(4395, 6170)
(24998, 21959)
(22840, 5346)
(792, 1458)
(85, 16649)
(19126, 25884)
(14035, 6276)
(2933, 5407)
(8844, 22296)
(17619, 25402)
(17166, 23330)
(8934, 11119)
(19881, 14388)
(21315, 5423)
(9182, 2548)
(26156, 1902)
(20366, 1993)
(24143, 24336)
(14471, 14605)
(19949, 769)
(24820, 7814)
(12067, 361)
(23980, 1454)
(21869, 22446)
(11845, 1808)
(14091, 24597)
(349, 25435)
(7624, 674)
(16176, 8965)
(5121, 22566)
(8593, 5959)
(2221, 12030)
(1880, 3598)
(23569, 9526)
(9922, 5281)
(12735, 7537)
(2042, 18724)
(16356, 12917)
(3966, 20981)
(8759, 20632)
(759, 10671)
(17933, 7203)
(13423, 16421)
(13707, 7373)
(22421, 21121)
(13500, 2594)
(4831, 9171)
(23454, 8648)
(12336, 7003)
(20493, 5279)
(23932, 15869)
(14393, 5181)
(14519, 23576)
(24755, 67)
(6235, 23459)
(8627, 24464)
(24790, 13500)
(4731, 2047)
(11982, 13653)
(11419, 20677)
(6489, 17164)
(19642, 26651)
(1314, 373)
(11346, 21016)
(22325, 14005)
(18313, 16651)
(25452, 12115)
(12130, 24548)
(3163, 8310)
(24399, 23609)
(17951, 2434)
(2046, 2210)
(4421, 25680)
(2908, 4809)
(2269, 9290)
(13776, 23186)
(13828, 5169)
(20404, 4330)
(20828, 9273)
(1390, 23734)
(6382, 21383)
(12339, 3990)
(16605, 18482)
(24276, 23085)
(3265, 19132)
(7730, 14273)
(318, 14257)
(23581, 24900)
(13744, 26588)
(8072, 20829)
(460, 11040)
(24555, 9663)
(26079, 1378)
(2686, 2657)
(5676, 12487)
(15176, 6907)
(3818, 17152)
(609, 18419)
(23646, 3171)
(712, 5585)
(8712, 14318)
(1408, 25836)
(6490, 9937)
(4976, 14918)
(12241, 15242)
(271, 12084)
(17170, 11826)
(11334, 24348)
(16178, 25323)
(19253, 10822)
(20192, 16096)
(8710, 19666)
(8600, 3600)
(25126, 6766)
(14063, 22482)
(4693, 4145)
(15200, 9658)
(15837, 25768)
(20975, 8669)
(7553, 8340)
(12260, 23033)
(25603, 1034)
(12475, 16005)
(19228, 11129)
(24673, 7600)
(8062, 21825)
(16237, 2368)
(16760, 10661)
(23189, 10833)
(3275, 8279)
(18731, 4046)
(17135, 16482)
(25664, 4294)
(17644, 7544)
(7314, 12389)
(21995, 10020)
(15192, 25491)
(5804, 14286)
(13918, 2655)
(4915, 23538)
(14121, 13145)
(18725, 26036)
(1130, 15201)
(15746, 22881)
(17587, 16826)
(9858, 12291)
(5784, 2363)
(18251, 13369)
(20871, 676)
(2294, 4894)
(13745, 14420)
(19870, 11625)
(4747, 11498)
(24547, 5884)
(18481, 23381)
(7226, 8346)
(9369, 3463)
(14687, 3062)
(6598, 22539)
(26247, 22927)
(7474, 18417)
(117, 14901)
(5897, 17212)
(20124, 20116)
(10658, 261)
(7502, 18669)
(17582, 11074)
(13201, 12840)
(584, 23235)
(5398, 5411)
(12762, 12078)
(3646, 5837)
(23805, 17680)
(12740, 14590)
(5931, 3753)
(17579, 10525)
(18704, 20095)
(23163, 17534)
(10750, 26301)
(16795, 1034)
(4875, 21508)
(20135, 21025)
(7965, 21478)
(21142, 17204)
(554, 19673)
(7920, 23426)
(17471, 10580)
(25764, 5404)
(18888, 20694)
(1077, 9324)
(19882, 5748)
(9600, 26526)
(12544, 18905)
(4199, 22574)
(16087, 13855)
(549, 5434)
(6907, 921)
(23664, 17731)
(9199, 3932)
(14268, 9803)
(22704, 10783)
(3152, 8999)
(19782, 22153)
(6036, 2209)
(2717, 22346)
(13864, 21370)
(11980, 771)
(12218, 7460)
(24229, 26287)
(19627, 5692)
(20713, 480)
(14233, 18025)
(1302, 14606)
(4727, 13405)
(2669, 12788)
(9602, 818)
(24205, 24220)
(8578, 15501)
(18994, 2085)
(3711, 18487)
(7723, 13372)
(6210, 16525)
(18684, 9473)
(19974, 24982)
(7977, 26132)
(9370, 23242)
(22423, 23122)
(7692, 9933)
(21133, 1012)
(19216, 3171)
(23148, 15970)
(15117, 2978)
(10509, 7218)
(21028, 10494)
(685, 743)
(18428, 4163)
(15426, 10008)
(14554, 23289)
(605, 2893)
(966, 3256)
(21293, 10130)
(17248, 2464)
(16636, 1522)
(7831, 22394)
(4145, 11613)
(15991, 10710)
(14691, 18008)
(21034, 17086)
(24115, 5754)
(5334, 14658)
(24161, 22865)
(22749, 7334)
(8060, 4813)
(11280, 22345)
(15323, 17938)
(11668, 18553)
(3603, 25063)
(17447, 25208)
(12791, 5891)
(453, 11190)
(16633, 23023)
(7091, 21917)
(25398, 6589)
(7937, 7946)
(24049, 9887)
(517, 25632)
(9792, 4633)
(25552, 16268)
(25373, 25657)
(15498, 26639)
(11154, 15966)
(6543, 18166)
(18191, 8586)
(12599, 23258)
(4045, 12681)
(5249, 12765)
(21244, 11398)
(3994, 9344)
(18950, 5621)
(14313, 14617)
(7916, 17905)
(2871, 9617)
(25482, 24249)
(24686, 22976)
(18456, 11424)
(18845, 23592)
(1579, 17482)
(16208, 24126)
(5255, 18504)
(1354, 2906)
(10503, 20207)
(2904, 20754)
(12381, 15190)
(7093, 7484)
(3863, 9886)
(20494, 10965)
(21788, 24238)
(23047, 10739)
(3615, 4827)
(9485, 8462)
(23471, 2827)
(10257, 20489)
(24072, 11529)
(17691, 20343)
(4612, 22627)
(2864, 25338)
(20752, 2733)
(3293, 14512)
(10746, 5342)
(22188, 23488)
(20469, 9832)
(4420, 7418)
(2943, 16502)
(16831, 18168)
(13561, 22997)
(10998, 15473)
(8088, 13266)
(19804, 3506)
(14350, 16794)
(19587, 4225)
(25630, 6415)
(15116, 2395)
(5511, 8225)
(891, 14115)
(7641, 22298)
(26180, 21286)
(25221, 1802)
(5149, 494)
(20664, 7647)
(7289, 14026)
(7068, 5151)
(3662, 13447)
(8448, 16930)
(25503, 9345)
(24009, 4025)
(6558, 8063)
(10579, 22526)
(10393, 6325)
(14300, 13679)
(18839, 25255)
(25367, 6120)
(11052, 17077)
(12427, 19545)
(11040, 12068)
(2023, 2765)
(7874, 21006)
(6291, 13698)
(26131, 1464)
(10665, 10165)
(4860, 2357)
(15459, 16400)
(8334, 17123)
(15468, 13691)
(21923, 664)
(2247, 2341)
(17010, 25397)
(18300, 2830)
(24262, 21213)
(8811, 435)
(8163, 15846)
(22425, 8497)
(14871, 12345)
(22939, 11823)
(17816, 208)
(6190, 22846)
(2910, 2122)
(1255, 1703)
(12715, 10591)
(4010, 18433)
(21143, 771)
(7850, 13364)
(10394, 22296)
(20874, 9534)
(7804, 3885)
(10730, 5136)
(10760, 16585)
(6050, 11818)
(7234, 7866)
(23071, 12886)
(11202, 2950)
(40, 301)
(24577, 25503)
(18791, 12214)
(12787, 13277)
(11849, 5553)
(13620, 20852)
(12921, 12932)
(18048, 3359)
(10948, 4512)
(7942, 13956)
(14299, 322)
(15408, 21760)
(6814, 489)
(23033, 21308)
(22567, 970)
(24694, 19791)
(16367, 5560)
(17464, 23775)
(3377, 15517)
(21740, 10103)
(22194, 18578)
(13445, 23490)
(603, 3102)
(12472, 1255)
(4652, 16255)
(25697, 4921)
(7997, 26260)
(7735, 19805)
(15676, 22141)
(6854, 20520)
(11536, 17854)
(22640, 22091)
(8714, 6844)
(7847, 3982)
(2324, 5894)
(25591, 22336)
(4909, 1117)
(17195, 16707)
(24967, 13929)
(16205, 17705)
(18935, 19491)
(3829, 15586)
(15542, 7614)
(11638, 5068)
(14642, 9874)
(4471, 4848)
(9593, 23411)
(21584, 24168)
(25465, 13661)
(10263, 4727)
(8815, 16399)
(24240, 1530)
(17443, 20510)
(22719, 5624)
(14295, 3424)
(21703, 11652)
(22591, 15642)
(25783, 5)
(13912, 1926)
(24478, 3967)
(22850, 7610)
(23011, 2957)
(18119, 3631)
(621, 5461)
(22583, 15519)
(10346, 18806)
(4654, 8367)
(7919, 18352)
(5831, 17173)
(21580, 3616)
(23621, 21243)
(14200, 24018)
(11005, 18500)
(15084, 2865)
(15931, 18944)
(19377, 4955)
(11756, 14937)
(25594, 7846)
(21661, 6176)
(21504, 22097)
(25077, 18466)
(23264, 13323)
(9513, 15599)
(12535, 2749)
(25298, 21637)
(9807, 18891)
(4425, 22075)
(19749, 12695)
(23774, 14707)
(24909, 5179)
(4140, 13640)
(6967, 2687)
(12896, 16557)
(2917, 12319)
(18835, 20114)
(9377, 5375)
(26394, 2593)
(16947, 2211)
(19519, 21181)
(7285, 16428)
(9722, 24731)
(15298, 22785)
(18499, 6047)
(20567, 13707)
(7360, 21170)
(9892, 13221)
(14311, 4568)
(23487, 6453)
(7523, 19758)
(12914, 13273)
(860, 12698)
(15543, 6819)
(25822, 15015)
(15870, 6198)
(17126, 20321)
(953, 4160)
(6556, 23530)
(11194, 19877)
(25360, 24880)
(1923, 20053)
(17480, 15046)
(21621, 18212)
(6938, 3011)
(21043, 4383)
(12986, 8478)
(20689, 17586)
(6906, 8220)
(25522, 12815)
(18096, 3715)
(24488, 14598)
(24165, 23730)
(9462, 15896)
(24760, 5153)
(15915, 15331)
(23876, 7796)
(14207, 2537)
(21774, 3508)
(26236, 9213)
(22990, 18059)
(14277, 20274)
(9511, 16337)
(13826, 4561)
(16102, 25970)
(16080, 3942)
(1996, 7340)
(25555, 3626)
(224, 4162)
(3370, 21271)
(12134, 8507)
(11484, 8370)
(6754, 24104)
(19467, 223)
(1247, 11160)
(2710, 14831)
(9926, 634)
(13110, 2997)
(14027, 17347)
(6941, 6665)
(755, 21046)
(13965, 4068)
(16772, 23602)
(18502, 16085)
(3939, 19611)
(463, 17964)
(3317, 10199)
(8869, 15472)
(7105, 15576)
(18038, 10680)
(10663, 20329)
(1195, 13955)
(21239, 25868)
(23417, 15572)
(6053, 4137)
(13696, 26450)
(20992, 4903)
(10711, 8173)
(20349, 7212)
(26622, 20608)
(15762, 16400)
(12484, 20691)
(24053, 25232)
(8664, 14945)
(10781, 26533)
(16105, 21627)
(70, 16620)
(13544, 15016)
(24685, 14637)
(20764, 11311)
(22818, 15781)
(9052, 4595)
(4356, 6754)
(17901, 17088)
(11604, 25389)
(1040, 16978)
(8426, 25944)
(11658, 14582)
(12659, 23466)
(5572, 26552)
(4966, 14842)
(5486, 1159)
(10073, 26443)
(26324, 9566)
(13885, 6257)
(2377, 26201)
(2205, 18643)
(26165, 1590)
(9800, 24444)
(5183, 10470)
(8799, 8868)
(15707, 16317)
(167, 7645)
(23266, 23018)
(25723, 23337)
(3470, 5554)
(26436, 21727)
(9993, 3793)
(5908, 6919)
(22129, 14673)
(19328, 9818)
(22645, 6120)
(14773, 7550)
(18170, 24609)
(16040, 18702)
(1712, 5569)
(11501, 25533)
(16598, 12144)
(4816, 4986)
(19028, 13266)
(11741, 17215)
(17427, 2523)
(24637, 17170)
(25564, 24255)
(19508, 7896)
(9060, 6200)
(23411, 12307)
(13913, 6844)
(5333, 22408)
(24910, 5654)
(17622, 3286)
(7027, 12045)
(3338, 4004)
(21291, 5122)
(22370, 4419)
(26419, 15484)
(4403, 19078)
(20868, 20638)
(3008, 15110)
(8271, 12487)
(5956, 10094)
(19667, 26423)
(17591, 7686)
(12145, 6594)
(16162, 16254)
(10475, 11037)
(5452, 5632)
(1083, 296)
(18958, 6064)
(12360, 6666)
(3060, 2171)
(2360, 24887)
(6818, 6945)
(16736, 9100)
(13432, 21631)
(5064, 3870)
(1436, 9593)
(21083, 1855)
(11010, 15065)
(24058, 13249)
(7718, 1399)
(276, 2066)
(21345, 16915)
(25971, 12510)
(11740, 1688)
(9598, 15417)
(21376, 15289)
(20632, 2484)
(13990, 16533)
(6717, 21708)
(15445, 24028)
(2861, 24541)
(10561, 5297)
(14883, 10100)
(9230, 22238)
(18359, 18454)
(1074, 5051)
(18027, 14700)
(16001, 1381)
(3238, 24479)
(6030, 37)
(15041, 22514)
(18553, 3619)
(15178, 18629)
(20760, 25285)
(18375, 21299)
(6186, 23563)
(2511, 18768)
(1485, 3361)
(10489, 25161)
(2289, 16107)
(22521, 833)
(19863, 3435)
(11279, 8824)
(15145, 15400)
(11415, 12931)
(21806, 5682)
(22096, 2579)
(10554, 24363)
(3146, 9664)
(8573, 9694)
(10463, 18481)
(13515, 1410)
(18067, 7254)
(15095, 6561)
(11136, 3735)
(21402, 2325)
(15004, 26368)
(813, 9504)
(2426, 11264)
(23599, 22565)
(1496, 14919)
(3787, 717)
(23514, 17922)
(22795, 3258)
(24184, 13684)
(1263, 7566)
(19847, 12712)
(23690, 22632)
(26426, 15555)
(13619, 25598)
(14533, 26502)
(25248, 21261)
(2255, 25264)
(499, 12474)
(26265, 16290)
(12387, 3212)
(14981, 18843)
(18466, 4515)
(987, 11448)
(9545, 16698)
(15744, 13486)
(21205, 2913)
(24947, 19291)
(16548, 6973)
(15424, 21182)
(7911, 14485)
(8341, 3229)
(23412, 9218)
(13330, 23507)
(3316, 3367)
(12736, 4190)
(2401, 11086)
(13817, 22149)
(1562, 17859)
(21222, 9444)
(25195, 16959)
(8403, 11879)
(14521, 18748)
(1493, 6200)
(7230, 6061)
(17021, 5706)
(557, 22621)
(18763, 23471)
(23772, 2820)
(13635, 19428)
(4890, 24816)
(6573, 2302)
(9943, 12391)
(11385, 738)
(10052, 1061)
(8561, 17803)
(14440, 990)
(16903, 3906)
(2672, 4060)
(19557, 25847)
(26611, 2844)
(16945, 719)
(7269, 16516)
(3160, 26469)
(4432, 8118)
(14567, 3322)
(14983, 7651)
(3839, 14362)
(22764, 17163)
(4836, 8643)
(5652, 14849)
(17120, 22736)
(5321, 17604)
(19926, 9995)
(20120, 7978)
(26239, 6403)
(20957, 21835)
(4995, 22370)
(11859, 12823)
(21830, 14871)
(2629, 26617)
(25818, 5041)
(5474, 8708)
(22383, 18464)
(9896, 3570)
(9232, 8019)
(22359, 12747)
(7376, 4426)
(9832, 19900)
(6633, 9182)
(19686, 6007)
(15485, 22519)
(23559, 10573)
(8667, 3837)
(19483, 6765)
(2850, 21478)
(17419, 16532)
(12234, 17951)
(19022, 1654)
(19124, 19919)
(19412, 26494)
(15633, 918)
(26457, 906)
(9237, 3743)
(4893, 22649)
(8160, 3975)
(1229, 23741)
(176, 10959)
(1061, 25708)
(17082, 21848)
(22743, 22033)
(2330, 7457)
(9437, 7366)
(558, 1431)
(7503, 8939)
(26442, 25522)
(6099, 2589)
(16107, 10842)
(12565, 11248)
(18036, 2569)
(8167, 25414)
(17671, 6927)
(13590, 15400)
(11418, 18639)
(25595, 13978)
(16318, 17814)
(9866, 15479)
(19075, 13866)
(21563, 9614)
(23195, 11690)
(25660, 4187)
(12476, 16755)
(11133, 18535)
(1457, 8646)
(9493, 25062)
(13127, 17427)
(25219, 25853)
(8123, 17437)
(2755, 4190)
(16778, 26291)
(14778, 20170)
(23624, 9410)
(26181, 12899)
(25779, 15238)
(18793, 12105)
(21600, 12794)
(16883, 4039)
(25668, 23060)
(16179, 23584)
(23372, 11977)
(213, 21091)
(13369, 8134)
(2586, 16188)
(150, 973)
(19112, 947)
(1573, 3209)
(6843, 7297)
(17266, 7408)
(21461, 20297)
(18100, 9840)
(25015, 3027)
(8165, 901)
(8025, 16318)
(26469, 14967)
(2744, 24162)
(9046, 25415)
(17533, 19320)
(23014, 18358)
(23075, 14962)
(22373, 5976)
(12773, 11674)
(14059, 21840)
(7687, 25304)
(11370, 13751)
(20850, 8506)
(17160, 1973)
(24392, 14623)
(20054, 6731)
(25312, 11123)
(23682, 25213)
(17018, 22739)
(18464, 15528)
(15438, 18936)
(10865, 23195)
(9129, 24443)
(16851, 21922)
(8523, 3228)
(20069, 6155)
(19490, 7135)
(6988, 2295)
(5342, 4284)
(25297, 19229)
(7077, 3204)
(8607, 3105)
(8746, 5968)
(14267, 18068)
(6583, 24795)
(1538, 10374)
(8129, 8477)
(10830, 17551)
(2774, 10685)
(6528, 1527)
(3015, 19112)
(9952, 7223)
(23716, 21178)
(23723, 6725)
(8836, 20905)
(1343, 23641)
(12415, 13831)
(3649, 24764)
(12741, 24403)
(24921, 10471)
(2969, 14797)
(8782, 26576)
(1369, 8037)
(7751, 22842)
(13249, 7414)
(7268, 3361)
(17967, 6785)
(19941, 16258)
(18716, 25433)
(13875, 22068)
(14855, 9323)
(19723, 12213)
(22041, 445)
(1836, 24295)
(4722, 15956)
(22215, 3266)
(9033, 23511)
(832, 13570)
(5913, 18609)
(10743, 6301)
(19923, 4466)
(11321, 3348)
(22472, 17391)
(964, 13271)
(22674, 17006)
(15773, 8252)
(13701, 14688)
(11026, 3070)
(8328, 18248)
(285, 24940)
(24232, 23466)
(9519, 13084)
(17412, 19339)
(3051, 4145)
(8086, 18545)
(19240, 7235)
(7893, 24684)
(6444, 22578)
(11272, 5350)
(22095, 14640)
(18881, 9942)
(20610, 26026)
(11423, 14868)
(4504, 18667)
(3182, 15516)
(19149, 16331)
(12991, 17201)
(4287, 23759)
(21196, 10044)
(26303, 13906)
(19251, 23180)
(3542, 18956)
(10860, 10859)
(14964, 13568)
(16233, 18266)
(3869, 13089)
(8572, 24176)
(25084, 1786)
(22397, 17525)
(2732, 21269)
(11002, 15919)
(14843, 25341)
(12728, 22277)
(135, 10771)
(15007, 4706)
(22497, 11117)
(19211, 21247)
(9907, 15393)
(3481, 22172)
(6875, 1610)
(20090, 22778)
(24302, 7095)
(10778, 15473)
(14779, 8200)
(20191, 25800)
(4367, 742)
(18233, 11277)
(13231, 21325)
(15900, 7507)
(4248, 13447)
(7659, 18141)
(9637, 22919)
(26676, 9988)
(1274, 3506)
(20121, 20317)
(13771, 1293)
(6278, 4197)
(4577, 2708)
(2673, 10198)
(11905, 1679)
(22772, 14861)
(26382, 11202)
(7954, 21600)
(22051, 12205)
(6468, 7754)
(26287, 15099)
(267, 13873)
(9503, 14986)
(11269, 4319)
(26532, 10126)
(10268, 2276)
(6150, 4493)
(3760, 13763)
(1203, 24447)
(24283, 12243)
(4581, 13526)
(20193, 12265)
(19248, 12180)
(23297, 9625)
(15615, 21999)
(1991, 11625)
(16070, 17166)
(9861, 24857)
(8227, 16206)
(15160, 23675)
(16358, 16350)
(5, 12662)
(15320, 7401)
(22249, 7588)
(19800, 9906)
(14547, 17404)
(8888, 22875)
(23066, 21116)
(2105, 16513)
(23518, 25259)
(2437, 16069)
(4766, 15405)
(3661, 9922)
(23328, 22571)
(22146, 18539)
(9718, 18126)
(6477, 7337)
(24499, 3144)
(14830, 18331)
(22747, 20564)
(22986, 19583)
(3898, 14304)
(11176, 4368)
(25937, 6987)
(2487, 22402)
(2605, 8593)
(2607, 6453)
(1774, 9663)
(24364, 22325)
(8316, 9763)
(17862, 1067)
(22445, 7036)
(10478, 13179)
(24539, 21984)
(24925, 1446)
(5041, 16739)
(19317, 12719)
(15635, 16070)
(19443, 13362)
(5495, 24965)
(22116, 6903)
(14526, 9760)
(3716, 23818)
(1156, 21166)
(4390, 13178)
(7796, 6299)
(11301, 4613)
(6416, 7113)
(1905, 21531)
(11146, 5328)
(16276, 13246)
(20368, 25771)
(17548, 6738)
(21561, 6411)
(9577, 26102)
(4948, 9633)
(6685, 22003)
(16056, 24818)
(22209, 9523)
(20229, 22029)
(1765, 2210)
(8728, 2675)
(9633, 4278)
(24451, 15514)
(20946, 3797)
(21641, 23422)
(4847, 20266)
(12480, 9708)
(25858, 9614)
(4191, 21228)
(4444, 19477)
(2509, 8329)
(590, 15838)
(3985, 3848)
(4510, 15323)
(2476, 8190)
(10652, 17546)
(22027, 14936)
(3369, 9334)
(25196, 24039)
(3629, 4673)
(23712, 23742)
(336, 22302)
(6395, 24460)
(2553, 22294)
(5148, 17401)
(17479, 17796)
(19670, 5306)
(2615, 14875)
(1778, 15815)
(9401, 5288)
(15778, 23946)
(9195, 6260)
(10021, 15687)
(19553, 12737)
(20556, 22312)
(6683, 809)
(11342, 14522)
(5014, 14800)
(2323, 2684)
(10571, 26296)
(21860, 17749)
(25915, 6724)
(24333, 12998)
(2040, 4133)
(8761, 19678)
(25977, 16628)
(21208, 24605)
(21008, 26418)
(12187, 6890)
(23498, 24748)
(47, 6155)
(19912, 12543)
(7168, 9515)
(13287, 5983)
(20286, 20569)
(4021, 15604)
(9663, 23233)
(9365, 14329)
(25245, 1460)
(7811, 4487)
(24357, 783)
(24425, 3731)
(26127, 8693)
(7249, 18578)
(15138, 3588)
(13831, 19301)
(25087, 9995)
(9721, 21562)
(24034, 8602)
(24766, 19505)
(24089, 25402)
(3913, 17947)
(20289, 16004)
(23620, 24789)
(15628, 2591)
(398, 18800)
(26094, 3493)
(14376, 15775)
(8097, 17828)
(18934, 12657)
(11866, 10770)
(4532, 3946)
(16634, 16234)
(4253, 7776)
(16836, 22034)
(4702, 17330)
(26045, 14111)
(23744, 15527)
(6362, 1373)
(24406, 26529)
(19529, 22506)
(11723, 14065)
(13438, 16196)
(25284, 23856)
(16475, 9465)
(10870, 856)
(6232, 17412)
(22064, 16308)
(13452, 1266)
(3070, 20214)
(144, 25008)
(20947, 1904)
(12600, 209)
(24270, 14678)
(15717, 25406)
(4912, 21277)
(25232, 7740)
(1646, 5723)
(16570, 5835)
(11780, 10398)
(14315, 16008)
(20176, 22551)
(14603, 21175)
(15257, 8514)
(7829, 3183)
(25605, 25325)
(7713, 618)
(2719, 23074)
(4631, 22704)
(5630, 16723)
(10804, 21930)
(24901, 11117)
(18910, 6226)
(22730, 1795)
(25532, 16043)
(22950, 7239)
(21395, 17913)
(12183, 14235)
(17969, 986)
(13171, 6256)
(19613, 10764)
(3564, 3315)
(2628, 14547)
(16406, 21129)
(9262, 23172)
(23073, 5458)
(11521, 680)
(4239, 12595)
(17860, 3875)
(26433, 21003)
(9021, 1363)
(26044, 26039)
(14784, 19670)
(3276, 12956)
(14770, 22417)
(16405, 5840)
(15983, 1681)
(15385, 3654)
(5765, 9780)
(6709, 15287)
(14211, 5218)
(1362, 17704)
(11625, 23037)
(23468, 24132)
(10143, 22187)
(17764, 11154)
(13988, 5149)
(16696, 5507)
(15961, 6161)
(5357, 10137)
(17822, 12676)
(20984, 18127)
(23697, 20437)
(25833, 5471)
(8930, 8598)
(16090, 8938)
(8428, 1617)
(6238, 7720)
(8821, 14652)
(14882, 24458)
(6560, 24052)
(18979, 19315)
(11698, 6435)
(8255, 7927)
(19927, 18376)
(18897, 23470)
(3210, 12693)
(12660, 18747)
(8730, 1953)
(9473, 21057)
(17086, 9557)
(7975, 9550)
(15061, 5581)
(16878, 13822)
(14743, 540)
(17454, 16905)
(11630, 11371)
(19181, 6509)
(10839, 11190)
(18854, 13790)
(1481, 2022)
(13597, 14807)
(8992, 8059)
(5712, 16627)
(24726, 4926)
(5169, 25207)
(14745, 855)
(8856, 25523)
(3089, 440)
(13493, 16554)
(4992, 22531)
(15808, 5186)
(11030, 1724)
(7307, 23183)
(18250, 2169)
(22535, 1425)
(8468, 10982)
(9851, 3616)
(3945, 24326)
(9885, 4174)
(5719, 14866)
(9847, 25264)
(25208, 21251)
(9692, 22223)
(14537, 22277)
(15054, 23055)
(312, 9967)
(5246, 25075)
(7079, 21331)
(7899, 19984)
(8768, 12712)
(25908, 11828)
(46, 23653)
(16679, 14205)
(15341, 24261)
(21936, 8742)
(11881, 20551)
(3850, 20057)
(4100, 26325)
(6975, 26483)
(18509, 15291)
(19561, 22029)
(24545, 9066)
(24466, 1672)
(11184, 18142)
(1132, 7217)
(20168, 14623)
(878, 18080)
(10528, 10571)
(12323, 15256)
(14174, 5924)
(22272, 14108)
(415, 8885)
(5621, 17566)
(24012, 7563)
(1962, 555)
(4098, 17046)
(23488, 7650)
(20495, 26552)
(11309, 19725)
(13940, 19279)
(4349, 24417)
(19513, 16558)
(787, 14611)
(8093, 5179)
